"ReadPercent","WritePercent","LogicalReads","PhysicalReads","LogicalWrites","PhysicalWrites","HitRate","TotalLogicalIO","TotalPhysicalIO"
"100","0","1000","450","0","0","55","1000","450"
"90","10","900","445","100","15","54","1000","460"
"80","20","800","440","200","30","53","1000","470"
"70","30","700","435","300","45","52","1000","480"
"60","40","600","430","400","60","51","1000","490"
"50","50","500","425","500","75","50","1000","500"
"40","60","400","420","600","90","49","1000","510"
"30","70","300","415","700","105","48","1000","520"
"20","80","200","410","800","120","47","1000","530"
"10","90","100","405","900","135","46","1000","540"
"0","100","0","400","1000","150","45","1000","550"
